date,Emociones,Tipo,intensidad
2022-03-02,Sorpresa,positivo,0.867
2022-03-02,Tristeza,negativo,0.531
2022-03-02,Enojo,negativo,0.0
2022-03-02,Miedo,negativo,0.0
2022-03-02,Confianza,positivo,0.0
2022-03-02,Expectacion,positivo,0.0
2022-03-02,Alegría,positivo,0.0
2022-03-02,Disgusto,negativo,0.0
2022-03-03,Sorpresa,positivo,1.7730000000000001
2022-03-03,Tristeza,negativo,5.468
2022-03-03,Enojo,negativo,5.6259999999999994
2022-03-03,Miedo,negativo,8.621
2022-03-03,Confianza,positivo,6.993
2022-03-03,Expectacion,positivo,0.993
2022-03-03,Alegría,positivo,4.382
2022-03-03,Disgusto,negativo,2.374
2022-03-04,Sorpresa,positivo,1.18
2022-03-04,Tristeza,negativo,1.8559999999999999
2022-03-04,Enojo,negativo,0.713
2022-03-04,Miedo,negativo,0.456
2022-03-04,Confianza,positivo,5.579000000000001
2022-03-04,Expectacion,positivo,0.9410000000000001
2022-03-04,Alegría,positivo,1.7340000000000002
2022-03-04,Disgusto,negativo,0.867
2022-03-05,Sorpresa,positivo,0.812
2022-03-05,Tristeza,negativo,0.758
2022-03-05,Enojo,negativo,0.721
2022-03-05,Miedo,negativo,0.875
2022-03-05,Confianza,positivo,1.5699999999999998
2022-03-05,Expectacion,positivo,0.0
2022-03-05,Alegría,positivo,1.033
2022-03-05,Disgusto,negativo,0.508
2022-03-06,Sorpresa,positivo,0.0
2022-03-06,Tristeza,negativo,0.0
2022-03-06,Enojo,negativo,0.0
2022-03-06,Miedo,negativo,0.266
2022-03-06,Confianza,positivo,4.14
2022-03-06,Expectacion,positivo,0.43
2022-03-06,Alegría,positivo,0.25
2022-03-06,Disgusto,negativo,0.133
2022-03-07,Sorpresa,positivo,0.0
2022-03-07,Tristeza,negativo,0.0
2022-03-07,Enojo,negativo,0.0
2022-03-07,Miedo,negativo,0.188
2022-03-07,Confianza,positivo,2.164
2022-03-07,Expectacion,positivo,0.0
2022-03-07,Alegría,positivo,0.0
2022-03-07,Disgusto,negativo,0.297
2022-03-08,Sorpresa,positivo,0.203
2022-03-08,Tristeza,negativo,0.6409999999999999
2022-03-08,Enojo,negativo,0.07400000000000001
2022-03-08,Miedo,negativo,0.578
2022-03-08,Confianza,positivo,2.626
2022-03-08,Expectacion,positivo,1.625
2022-03-08,Alegría,positivo,1.7840000000000003
2022-03-08,Disgusto,negativo,0.0
2022-03-09,Sorpresa,positivo,1.531
2022-03-09,Tristeza,negativo,1.3730000000000002
2022-03-09,Enojo,negativo,0.5
2022-03-09,Miedo,negativo,0.391
2022-03-09,Confianza,positivo,0.227
2022-03-09,Expectacion,positivo,1.5779999999999998
2022-03-09,Alegría,positivo,2.613
2022-03-09,Disgusto,negativo,0.0
2022-03-10,Sorpresa,positivo,0.0
2022-03-10,Tristeza,negativo,0.0
2022-03-10,Enojo,negativo,0.0
2022-03-10,Miedo,negativo,0.0
2022-03-10,Confianza,positivo,1.6879999999999995
2022-03-10,Expectacion,positivo,0.0
2022-03-10,Alegría,positivo,1.107
2022-03-10,Disgusto,negativo,0.0
2022-03-11,Sorpresa,positivo,0.227
2022-03-11,Tristeza,negativo,0.531
2022-03-11,Enojo,negativo,0.0
2022-03-11,Miedo,negativo,0.0
2022-03-11,Confianza,positivo,4.343999999999999
2022-03-11,Expectacion,positivo,0.941
2022-03-11,Alegría,positivo,1.847
2022-03-11,Disgusto,negativo,0.0
2022-03-12,Sorpresa,positivo,0.0
2022-03-12,Tristeza,negativo,0.0
2022-03-12,Enojo,negativo,0.6559999999999999
2022-03-12,Miedo,negativo,0.797
2022-03-12,Confianza,positivo,0.922
2022-03-12,Expectacion,positivo,0.562
2022-03-12,Alegría,positivo,2.1790000000000003
2022-03-12,Disgusto,negativo,0.0
2022-03-13,Sorpresa,positivo,0.0
2022-03-13,Tristeza,negativo,0.7190000000000001
2022-03-13,Enojo,negativo,0.0
2022-03-13,Miedo,negativo,0.18
2022-03-13,Confianza,positivo,0.68
2022-03-13,Expectacion,positivo,0.0
2022-03-13,Alegría,positivo,0.453
2022-03-13,Disgusto,negativo,0.0
2022-03-14,Sorpresa,positivo,1.3519999999999999
2022-03-14,Tristeza,negativo,6.601
2022-03-14,Enojo,negativo,7.5200000000000005
2022-03-14,Miedo,negativo,10.251
2022-03-14,Confianza,positivo,10.421999999999999
2022-03-14,Expectacion,positivo,1.5270000000000001
2022-03-14,Alegría,positivo,3.509
2022-03-14,Disgusto,negativo,4.289
2022-03-15,Sorpresa,positivo,0.7110000000000001
2022-03-15,Tristeza,negativo,1.0910000000000002
2022-03-15,Enojo,negativo,5.326
2022-03-15,Miedo,negativo,3.815
2022-03-15,Confianza,positivo,3.046
2022-03-15,Expectacion,positivo,2.031
2022-03-15,Alegría,positivo,2.505
2022-03-15,Disgusto,negativo,1.765
2022-03-16,Sorpresa,positivo,0.953
2022-03-16,Tristeza,negativo,2.281
2022-03-16,Enojo,negativo,0.7929999999999999
2022-03-16,Miedo,negativo,1.672
2022-03-16,Confianza,positivo,2.063
2022-03-16,Expectacion,positivo,1.093
2022-03-16,Alegría,positivo,0.8280000000000001
2022-03-16,Disgusto,negativo,1.3119999999999998
2022-03-17,Sorpresa,positivo,0.0
2022-03-17,Tristeza,negativo,1.156
2022-03-17,Enojo,negativo,0.609
2022-03-17,Miedo,negativo,1.8150000000000002
2022-03-17,Confianza,positivo,0.0
2022-03-17,Expectacion,positivo,0.703
2022-03-17,Alegría,positivo,0.0
2022-03-17,Disgusto,negativo,0.812
2022-03-18,Sorpresa,positivo,0.0
2022-03-18,Tristeza,negativo,0.0
2022-03-18,Enojo,negativo,0.0
2022-03-18,Miedo,negativo,0.391
2022-03-18,Confianza,positivo,0.0
2022-03-18,Expectacion,positivo,0.0
2022-03-18,Alegría,positivo,0.0
2022-03-18,Disgusto,negativo,0.0
